Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
16, P-SLICE,   20, 27.00,   38285920, 0,1.01,34.949, 34.407, 34.389, 34.812,23, 15 13 10 , -, 0.00%,  0.00%,  0.00%, 0.07%,  1.02%,  3.08%, 0.79%,  3.79%, 22.67%, 1.84%,  5.81%, 53.15%, 0.00%,  0.00%,  0.01%,  0.17%,  7.62%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100326.94, 53074.67, 0.00, 17975917.81 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.82%, 0.00%,0.00%, 0.00%, 0.18%, 0.00%, 0.00%, 0.00%, 0.00%, 97.77%, 0.00%,0.00%, 2.03%, 0.20%, 0.00%, 0.00%, 0.00%, 0.00%, 88.86%, 0.00%,0.00%, 7.41%, 3.73%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 55378.6, 1088.1, 2484028.7, 2423224.8, 0.0, 0.0, 49437023.3, 1.000, 0
17, B-SLICE,   18, 28.00,   37084072, 0,1.01,33.678, 33.539, 33.510, 33.640,26, 15 13 9 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.17%,  7.50%, 91.33%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 133107.92, 69895.19, 0.00, 7689458.94 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 16.22%, 83.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30.84%, 69.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.30%, 55.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.5, 3.3, 3414630.7, 3319401.3, 0.0, 0.0, 52856348.6, 1.000, 0
18, b-SLICE,   16, 29.00,    3458568, 0,1.01,32.793, 33.945, 33.888, 33.074,29, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.91%,  9.13%, 38.95%,  0.00%,  0.00%,  0.54%,  4.63%,  0.00%,  0.09%,  4.80%, 38.94%, 145195.80, 56841.26, 0.00, 300862.26 , 0, 255, 65.96, 0, 255, 68.65, 0, 255, 63.65, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.01%,0.00%, 0.00%, 96.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.01%,0.00%, 3.04%, 60.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.80%,0.00%, 16.44%, 30.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.3, 2182216.3, 2127034.0, 0.0, 0.0, 55043092.3, 1.000, 0
19, b-SLICE,   17, 29.00,   45594824, 0,1.02,33.095, 33.249, 33.157, 33.122,29, 15 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.65%,  9.16%, 88.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 174623.29, 87133.99, 0.00, 16978936.13 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38.93%, 61.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.83%, 49.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 53.83%, 46.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.8, 3.2, 4741337.3, 4617439.9, 0.0, 0.0, 59784768.1, 1.000, 0
20, b-SLICE,   19, 29.00,   45700552, 0,1.02,33.056, 33.194, 33.098, 33.078,28, 18 15 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  5.87%, 10.34%, 83.76%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 176683.86, 88772.50, 0.00, 19134909.97 , 0, 255, 69.06, 0, 255, 86.36, 0, 255, 79.00, 0.00%, 0.00%,0.00%, 7.14%, 92.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 33.59%, 66.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 45.31%, 54.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.30%, 49.70%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.3, 4811674.8, 4692919.6, 0.0, 0.0, 64595307.9, 1.000, 0
21, P-SLICE,   25, 27.00,   46582912, 0,1.02,35.048, 34.872, 34.819, 34.997,23, 20 18 15 , -, 0.00%,  0.00%,  0.00%, 0.04%,  0.73%,  0.85%, 0.16%,  0.88%,  3.93%, 2.75%,  9.14%, 67.06%, 0.00%,  0.00%,  0.01%,  0.26%, 14.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 105591.92, 51476.60, 0.00, 23753452.75 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.14%, 0.00%,0.00%, 0.67%, 0.20%, 0.00%, 0.00%, 0.00%, 0.00%, 90.47%, 0.00%,0.00%, 7.29%, 2.24%, 0.00%, 0.00%, 0.00%, 0.00%, 84.78%, 0.00%,0.00%, 7.44%, 7.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 53818.2, 659.9, 3147437.2, 3061507.5, 0.0, 0.0, 67789457.0, 1.000, 0
22, B-SLICE,   23, 28.00,    3162432, 0,1.02,34.397, 35.691, 35.773, 34.730,26, 20 18 13 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  2.87%, 12.56%, 39.06%,  0.00%,  0.00%,  0.29%,  3.80%,  0.00%,  0.02%,  3.39%, 38.00%, 105764.43, 40256.96, 0.00, 227408.01 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.62%,0.00%, 0.00%, 99.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.17%,0.00%, 2.64%, 75.19%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.70%,0.00%, 15.45%, 32.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.9, 3.7, 2009255.7, 1961588.2, 0.0, 0.0, 69803287.1, 1.000, 0
23, b-SLICE,   21, 29.00,    2078232, 0,1.02,33.666, 35.739, 35.804, 34.192,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  1.62%,  5.82%, 34.56%,  0.00%,  0.04%,  1.18%,  6.30%,  0.00%,  0.40%,  8.49%, 41.59%, 122637.60, 35562.60, 0.00, 214866.06 , 0, 255, 69.36, 0, 255, 86.35, 0, 255, 78.37, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 21.19%,0.00%, 0.00%, 78.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 61.14%,0.00%, 2.53%, 36.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.08%,0.00%, 19.56%, 22.36%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.9, 3.9, 2073832.5, 2029450.6, 0.0, 0.0, 71881314.8, 1.000, 0
24, b-SLICE,   22, 29.00,   25273056, 0,1.01,32.779, 34.917, 34.853, 33.305,29, 20 18 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.06%, 13.89%, 24.10%, 61.88%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.07%, 176332.25, 46312.52, 0.00, 6443154.65 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.58%, 98.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 12.60%, 87.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.11%,0.00%, 13.34%, 86.55%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.2, 3.8, 2470558.0, 2409702.9, 0.0, 0.0, 74351662.9, 1.000, 0
25, b-SLICE,   24, 29.00,   26221712, 0,1.01,32.801, 34.923, 34.853, 33.323,28, 23 20 18 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.03%, 14.44%, 24.85%, 60.66%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.02%, 176324.63, 46281.34, 0.00, 7437745.01 , 0, 255, 65.98, 0, 255, 68.60, 0, 255, 63.87, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.06%, 97.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 12.77%, 87.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.02%,0.00%, 11.36%, 88.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.2, 2372863.0, 2306496.6, 0.0, 0.0, 76722886.0, 1.000, 0
26, P-SLICE,   28, 27.00,   38112328, 0,1.01,34.941, 34.395, 34.388, 34.804,25, 25 23 20 , -, 0.00%,  0.00%,  0.00%, 0.10%,  1.53%,  3.95%, 0.64%,  3.39%, 21.86%, 1.70%,  5.59%, 51.93%, 0.00%,  0.00%,  0.00%,  0.28%,  9.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100526.84, 53408.42, 0.00, 18171315.49 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.96%, 0.00%,0.00%, 0.00%, 0.04%, 0.00%, 0.00%, 0.00%, 0.00%, 97.12%, 0.00%,0.00%, 2.47%, 0.41%, 0.00%, 0.00%, 0.00%, 0.00%, 86.79%, 0.00%,0.00%, 8.42%, 4.79%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 49940.9, 617.1, 2627983.6, 2562991.3, 0.0, 0.0, 79046467.8, 1.000, 0
27, B-SLICE,   27, 28.00,   47138312, 0,1.02,34.045, 34.209, 34.106, 34.073,27, 25 23 18 ,28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  2.56%,  7.37%, 90.06%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 137735.22, 68512.35, 0.00, 16517753.93 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 50.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 37.95%, 62.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 50.19%, 49.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 54.66%, 45.34%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.2, 4515239.0, 4401720.6, 0.0, 0.0, 83904557.9, 1.000, 0
28, b-SLICE,   26, 29.00,   18997032, 0,1.01,32.566, 34.881, 34.831, 33.138,29, 25 23 ,27 28 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  2.18%, 12.56%, 76.06%,  0.00%,  0.00%,  0.02%,  1.08%,  0.00%,  0.00%,  0.19%,  7.91%, 171850.93, 47039.20, 0.00, 1731975.82 , 0, 255, 65.94, 0, 255, 68.73, 0, 255, 64.19, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.06%, 99.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.58%,0.00%, 5.80%, 92.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.57%,0.00%, 17.85%, 71.58%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.8, 3.6, 2483340.1, 2400077.8, 0.0, 0.0, 86401227.3, 1.000, 0
29, P-SLICE,   33, 27.00,   45937056, 0,1.02,35.087, 34.845, 34.818, 35.023,23, 28 27 25 , -, 0.00%,  0.00%,  0.00%, 0.01%,  0.38%,  0.54%, 0.11%,  0.61%,  2.96%, 2.42%,  7.99%, 57.61%, 0.00%,  0.00%,  0.01%,  0.35%, 27.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 104054.92, 51177.54, 0.00, 21264820.02 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.86%, 0.00%,0.00%, 0.72%, 0.41%, 0.00%, 0.00%, 0.00%, 0.00%, 86.27%, 0.00%,0.00%, 9.24%, 4.48%, 0.00%, 0.00%, 0.00%, 0.00%, 71.58%, 0.00%,0.00%, 13.01%, 15.41%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 28705.4, 616.1, 3015672.8, 2935927.1, 0.0, 0.0, 76729957.0, 1.000, 0
30, B-SLICE,   31, 28.00,    3223424, 0,1.02,34.348, 35.632, 35.735, 34.682,26, 28 27 23 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  3.13%, 12.12%, 39.17%,  0.00%,  0.00%,  0.34%,  4.42%,  0.00%,  0.02%,  3.61%, 37.17%, 106409.15, 40421.89, 0.00, 230467.51 , 0, 255, 69.83, 0, 255, 86.23, 0, 255, 77.38, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.63%,0.00%, 0.00%, 99.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.04%,0.00%, 2.59%, 73.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.50%,0.00%, 15.95%, 32.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 2.1, 3.2, 2072619.8, 2021681.9, 0.0, 0.0, 85687381.6, 1.000, 0
31, b-SLICE,   29, 29.00,   18555216, 0,1.02,33.075, 35.027, 35.060, 33.567,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  4.15%, 15.60%, 77.47%,  0.00%,  0.00%,  0.00%,  0.28%,  0.00%,  0.00%,  0.00%,  2.48%, 168686.02, 47730.05, 0.00, 2509243.47 , 0, 255, 69.61, 0, 255, 86.26, 0, 255, 77.76, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.04%, 99.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 7.33%, 92.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.44%,0.00%, 18.66%, 77.90%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.5, 2347240.7, 2294583.6, 0.0, 0.0, 92970807.6, 1.000, 0
32, b-SLICE,   30, 29.00,   39939280, 0,1.01,32.715, 32.628, 32.598, 32.689,29, 28 27 ,31 33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.02%,  4.73%, 13.00%, 82.25%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 176920.16, 87262.74, 0.00, 11715526.18 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 6.67%, 93.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 25.90%, 74.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 42.34%, 57.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 48.70%, 51.30%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.4, 3.5, 4347083.1, 4246297.8, 0.0, 0.0, 95459056.4, 1.000, 0
33, b-SLICE,   32, 29.00,   40483576, 0,1.01,32.690, 32.595, 32.571, 32.663,28, 31 28 27 ,33 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  8.55%, 15.97%, 75.47%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 178867.77, 88127.60, 0.00, 13483172.18 , 0, 255, 65.92, 0, 255, 68.90, 0, 255, 64.52, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 23.64%, 76.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 38.39%, 61.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44.95%, 55.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.7, 4.1, 4266179.0, 4160081.5, 0.0, 0.0, 94501022.6, 1.000, 0
34, P-SLICE,   38, 27.00,   38376120, 0,1.01,34.930, 34.434, 34.400, 34.802,23, 33 31 28 , -, 0.00%,  0.00%,  0.00%, 0.06%,  1.14%,  3.02%, 0.70%,  3.95%, 22.83%, 1.81%,  5.80%, 52.92%, 0.00%,  0.00%,  0.00%,  0.16%,  7.62%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100768.66, 52961.17, 0.00, 18093413.55 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.80%, 0.00%,0.00%, 2.00%, 0.20%, 0.00%, 0.00%, 0.00%, 0.00%, 88.82%, 0.00%,0.00%, 7.41%, 3.77%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 52981.2, 882.8, 2523044.0, 2454663.9, 0.0, 0.0, 74333597.9, 1.000, 0
35, B-SLICE,   36, 28.00,   37034800, 0,1.01,33.666, 33.540, 33.508, 33.631,26, 33 31 27 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.20%,  7.99%, 90.81%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 133557.59, 69642.60, 0.00, 7901325.11 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 18.46%, 81.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 30.82%, 69.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 43.55%, 56.45%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.3, 3332663.8, 3245445.1, 0.0, 0.0, 84742610.8, 1.000, 0
36, b-SLICE,   34, 29.00,    3392336, 0,1.01,32.811, 33.963, 33.875, 33.088,29, 33 31 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.87%,  9.13%, 38.93%,  0.00%,  0.01%,  0.52%,  4.45%,  0.00%,  0.09%,  4.95%, 39.05%, 144498.90, 56836.76, 0.00, 296150.25 , 0, 255, 66.00, 0, 255, 68.91, 0, 255, 64.91, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 3.38%,0.00%, 0.00%, 96.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.59%,0.00%, 2.97%, 60.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.77%,0.00%, 16.73%, 30.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.2, 2158352.9, 2112456.6, 0.0, 0.0, 93668064.0, 1.000, 0
37, b-SLICE,   35, 29.00,   45356264, 0,1.02,33.098, 33.245, 33.219, 33.131,29, 33 31 ,36 38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  2.51%,  8.64%, 88.85%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 174296.12, 86958.74, 0.00, 16519116.55 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 40.73%, 59.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.44%, 48.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 54.19%, 45.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 6.0, 4699974.7, 4585274.3, 0.0, 0.0, 94142422.4, 1.000, 0
38, b-SLICE,   37, 29.00,   45649968, 0,1.02,33.076, 33.206, 33.133, 33.100,28, 36 33 31 ,38 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  5.37%,  9.61%, 85.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 176141.21, 88467.82, 0.00, 18799910.20 , 0, 255, 70.01, 0, 255, 85.98, 0, 255, 77.30, 0.00%, 0.00%,0.00%, 12.50%, 87.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 33.96%, 66.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 47.12%, 52.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 51.09%, 48.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.3, 3.2, 4851858.3, 4736227.3, 0.0, 0.0, 91928355.1, 1.000, 0
39, P-SLICE,   40, 27.00,   25901176, 0,1.01,34.906, 35.053, 35.028, 34.940,26, 38 36 33 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  1.55%, 0.02%,  0.06%,  2.84%, 0.03%,  0.06%,  6.12%, 0.00%,  0.12%,  7.10%, 13.99%, 67.81%,  0.00%,  0.00%,  0.00%,  0.03%,  0.00%,  0.00%,  0.00%,  0.20%, 104328.23, 44486.58, 0.00, 4377624.84 , 0, 255, 65.76, 0, 255, 68.99, 0, 255, 65.10, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.52%, 0.00%,0.00%, 0.20%, 81.28%, 0.00%, 0.00%, 0.00%, 0.00%, 16.76%, 0.00%,0.00%, 9.65%, 73.59%, 0.00%, 0.00%, 0.00%, 0.00%, 8.36%, 0.32%,0.00%, 13.87%, 77.46%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 44026.9, 4.6, 2123203.9, 2072038.7, 0.0, 0.0, 86435396.8, 1.000, 0
